x,y,yaw
1.9334902752066894,3.0171048641176905,3.00586836048636
1.8323801785332403,3.032364216042771,2.975844460699189
1.7418396506888332,3.0483181015201595,2.9600563615538067
1.6303626311395387,3.0645336924354587,3.060172130100273
1.53401845043782,3.0864896310772925,-3.1239983238241154
1.4480810045955455,3.115634500257462,-3.0389761741058914
1.361365605944501,3.1029806023301476,-2.9450045003121206
1.2761694468351816,3.0822309789287474,-2.8509762479485348
1.2174962745414213,3.073385718516265,-2.753713665024656
1.1399951368035195,3.037991891816665,-2.6623531887759784
1.0566490901462284,3.053256412408243,-2.5716780007331996
0.9822577651342534,3.0008378541826843,-2.4740893245808873
0.8904205002292533,3.0062408217520886,-2.399528074522631
0.8253352840293342,2.941011327460958,-2.300713088713116
0.7573052183625517,2.904505891269377,-2.222006601429613
0.7056595474407867,2.8302259520628406,-2.1249916634070236
0.6416069456264077,2.7754351022508144,-2.045488150927124
0.6127661034688643,2.7145267906340473,-1.9732334071965705
0.5706758947431405,2.6877326186777033,-1.934416012620782
0.5495594983121945,2.626583745070185,-1.8650567593208847
0.5331587825688233,2.567302906220636,-1.799034324511863
0.5267476398317976,2.5516204827566593,-1.780691327087588
0.5129308963837236,2.4712293437056054,-1.6932271085666954
0.4781486954250509,2.4355472285094604,-1.6615749167144034
0.47392642055282597,2.3518575297442577,-1.5717213323570964
0.4774258019863167,2.265792185066266,-1.479356727200976
0.4278858694929184,2.2039806126815256,-1.4878694661011058
0.4356978112741716,2.10999386001808,-1.4878694661011058
0.44364965108345267,2.014323971237299,-1.4878694661011058
0.41705453950696203,1.943461578636893,-1.5182319723144013
0.42196056280758043,1.850213900614478,-1.5182319723144013
0.38511269606681253,1.7683404424446616,-1.5684667885472776
0.3853425435981688,1.6696740583164456,-1.5684667885472776
0.3868200742006689,1.5673010805750192,-1.525851530727942
0.3433611797799143,1.4710257918744165,-1.5252817526452822
0.3492144278979561,1.3642278444484892,-1.5073013010356613
0.3550611575047098,1.2673909450996717,-1.4978878209809663
0.3161525655947166,1.2043281615566306,-1.5267725670422894
0.3204232001867142,1.1154116520108246,-1.5183745054274977
0.3259994011179934,1.0482071048092605,-1.5100197681496712
0.3281584542083671,1.0133016114239268,-1.508499975621802
0.32933104143935044,0.994503239710808,-1.508499975621802
0.33173761707780525,1.014286674674982,-1.5106380527222327
0.33173761707780525,1.0142866746749821,-1.5106380527222327
0.33173761707780525,1.014286674674982,-1.5106380527222327
0.3312543960536347,1.0099594183800296,-1.5193701577877596
0.3312543960536347,1.0099594183800298,-1.5193701577877596
0.3312543960536347,1.0099594183800298,-1.5193701577877596
0.3312543960536347,1.0099594183800296,-1.5193701577877596
0.3312543960536338,1.0099594183800298,-1.5193701577877596
0.3312543960536338,1.0099594183800298,-1.5193701577877596
0.3312543960536347,1.0099594183800298,-1.5193701577877596
0.3312543960536347,1.0099594183800298,-1.5193701577877596
0.3312543960536347,1.0099594183800298,-1.5193701577877596
0.3312543960536347,1.0099594183800298,-1.5193701577877596
0.3312543960536347,1.0099594183800296,-1.5193701577877596
0.3312543960536347,1.00995941838003,-1.5193701577877596
0.3312543960536347,1.0099594183800298,-1.5193701577877596
0.3312543960536347,1.0099594183800298,-1.5193701577877596
