x,y,yaw
-1.5742473473755345,5.440706083214657,-3.0158484389765587
-1.6524346645690404,5.430822332766445,-3.0158484389765587
-1.7289560674255426,5.419380536895812,-3.01187426673784
-1.7643349878080063,5.404379769768796,-2.9936358824019487
-1.935297377055058,5.378898516275458,-2.9936358824019487
-2.0787348573918973,5.332860438332628,-2.9635784219389922
-2.2373109550088994,5.304329625945251,-2.9635784219389922
-2.395832608682541,5.275808609043812,-2.9635784219389922
-2.5557000463132917,5.243603997719433,-2.9612673408706356
-2.7289067633899378,5.185002442929338,-2.9444437643194012
-2.867525012195546,5.179246771269187,-2.9010135418542573
-3.032722351781022,5.130028980354661,-2.7838281570083545
-3.1815731811189663,5.126537863178642,-2.7022634572220294
-3.3281088003858947,5.046972574076074,-2.5730600186517263
-3.429596194442463,4.972676058231245,-2.4549430480361125
-3.5611904419054494,4.837204342230766,-2.3020233389167037
-3.657158298872307,4.718014105627147,-2.1834640364187066
-3.697678995788732,4.608575858658396,-2.070222799596855
-3.8175671908744992,4.540908955605352,-2.081577192229928
-3.8710451248321207,4.445478142566197,-2.081577192229928
-3.903721052600951,4.358748220149589,-2.041258444292777
-3.9378441601753846,4.296474257142258,-2.0188002449689
-3.975449812989844,4.216870972640655,-1.9850487945236919
-4.01198301976634,4.129767978612646,-1.9469629999673526
-4.000678883144418,4.047309461219571,-1.8950436624189055
-4.02487780926529,3.9717300587698103,-1.8630451680757356
-4.046005328081542,3.8977886791708265,-1.8325063235556647
-4.064702432613873,3.8272750547880277,-1.829569066130974
-4.043168957611117,3.779173696847938,-1.8133366849708028
-4.06439973840655,3.693361863110843,-1.8133366849708028
-4.088139948315915,3.5974072693888632,-1.8133366849708028
-4.06196549595714,3.5177667775241237,-1.7723041058852984
-4.058620616973947,3.4535604743507156,-1.7405171469901437
-4.062514489753387,3.4303969508850516,-1.7330729880601565
-4.062954029433216,3.427708762337603,-1.7322097162928802
-4.010507324787363,3.4351410282844643,-1.6950159759391996
-4.01070242249967,3.4335785283629754,-1.6950159759391996
-4.012369125148702,3.420230228541999,-1.6950159759391996
-4.021757214239409,3.3450428350368755,-1.6950159759391996
-4.036749185832937,3.224975028188299,-1.6950159759391996
-4.051424180690164,3.107445826840148,-1.6950159759391996
-4.064240814272767,3.003144572395251,-1.685809777228831
-4.074590669467071,2.9033420394185323,-1.6595266233015284
-4.057015942787453,2.8159478035886596,-1.6152277794512646
-4.058949199257944,2.745503157563015,-1.57576773083254
-4.058589762129822,2.688451490639911,-1.5587550711327482
-4.036218036355613,2.618752197288998,-1.5317032952486684
-4.032274810172226,2.517935835451521,-1.5317032952486684
-4.028433587664638,2.4258011484687754,-1.5159505856376447
-4.02429476149248,2.3114304304813373,-1.4613543339781871
-4.010868935925242,2.210272336652351,-1.4118772719733828
-3.9924144141317264,2.108407716484862,-1.3634452361527958
-3.9700949054454466,2.0097619739047166,-1.3439429216199479
-3.9624308201366336,1.9107316047555687,-1.3468050372613176
-3.9424984053690677,1.823237380730052,-1.3468050372613176
-3.9204764571965063,1.7091009168242208,-1.3496974852402837
-3.897283274480928,1.584227209530515,-1.3397359313258783
-3.8697453892343545,1.4751117336002362,-1.2964528370643404
-3.8728606018068503,1.3917020636927049,-1.2647124376874177
-3.8460790144863046,1.3123608862062013,-1.221471681969008
-3.810845004915968,1.2220625937991945,-1.1704475618463475
-3.782417637780762,1.1472851211572457,-1.128524927665832
-3.737517137083186,1.058145088057659,-1.0743582947396202
-3.683011896205086,0.9984414747271287,-1.0198903134023336
-3.634336380592503,0.9229729215285358,-0.9711549020259322
-3.578993623283322,0.845904695425977,-0.9196641572622594
-3.4955762360809164,0.782864856897699,-0.8364404982812153
-3.4001444396991216,0.6840349927312981,-0.7618741992573386
-3.289619889944285,0.6064602634476282,-0.6827754098772205
-3.1834097910457726,0.5256873688643184,-0.6103536718734869
-3.080546434599347,0.45722440410579857,-0.5664033211861043
-2.980273408372344,0.41152541736991904,-0.5436557687598567
-2.894228045769845,0.35951874806098966,-0.5436557687598567
-2.760810013255589,0.28531160088735374,-0.5227237405019873
-2.6539881110113726,0.224068255308989,-0.5107960549763382
-2.5773894992471567,0.19811336096099752,-0.457577873955834
-2.491481263840532,0.1577481993809587,-0.41683632960277084
-2.4119240923934573,0.12409756511954162,-0.37975982105005585
-2.3345947499255355,0.12153625763363018,-0.3263636826417171
-2.2453820576589294,0.0930873318055937,-0.28937637336248234
-2.1132042830530313,0.05385787677694165,-0.2884280942708754
-1.9830276000120375,0.06979257954293683,-0.257902886299434
-1.8582678054242934,0.03688775655472043,-0.25635324167720214
-1.7615619592919471,0.012678320266149012,-0.22694910272939886
-1.6936409218256094,0.0040214003611791505,-0.19003933413243185
-1.6185965946732006,0.01992763970364464,-0.13706817645199004
-1.5287210825959483,0.00760773998782216,-0.12574296954272773
-1.4620776655024017,0.011715858230940568,-0.09879376714578395
-1.394079461084275,0.004976118087002379,-0.09879376714578395
-1.3541427179021872,0.00101773016270712,-0.09879376714578395
-1.317485439102107,-0.0026156089175022323,-0.09879376714578395
-1.2966998663866234,-0.004442275343275792,-0.09599951973994555
-1.240194202950369,-0.009883517503231243,-0.09599951973994555
-1.166392041399814,-0.016990334917696415,-0.09599951973994555
-1.0725804841034392,-0.02602396747079294,-0.09599951973994555
-0.9717266006362046,-0.035735744474105324,-0.09599951973994555
-0.9017480857427441,-0.01852406426423825,-0.08347783061469001
-0.847269583779728,-0.016620285061940687,-0.08024540520468286
-0.8332534956267983,-0.01774743212984764,-0.08024540520468286
-0.8332534956267983,-0.01774743212984764,-0.08024540520468286
-0.869829851964337,-0.004253706687600944,-0.07375034823628032
-0.8592710878896459,-0.005033834128853165,-0.07375034823628032
-0.8085633710072602,-0.008780340930536035,-0.07375034823628032
-0.719814200395624,-0.01533751588896326,-0.07375034823628032
-0.6164616896681134,-0.022973649168434696,-0.07430198919057505
-0.5234597661307552,-0.031366496076862704,-0.11958814598804172
-0.45365405843468776,-0.040495399226070594,-0.1266485122670702
-0.44803795711870187,-0.04120455352373731,-0.12319580617316063
-0.43592200110150414,-0.04435165607226632,-0.12261563887158868
-0.4347548612137593,-0.04449548721307939,-0.12135508256479123
-0.4193935585823554,-0.046255351295712455,-0.10478096371575113
-0.394984328347437,-0.048531615033658104,-0.0785017139240402
-0.36286518460938266,-0.05055751343716386,-0.04400213006436573
-0.3299704325663233,-0.05148428779028813,-0.008725437803634908
-0.28923533889853115,-0.051612322366991314,-0.0024237062534634814
-0.24544457772441497,-0.051718458516519794,-0.0024237062534634814
-0.2290277076542413,-0.06769664172908829,-0.013017321072165768
-0.22725504740659108,-0.06771971832014634,-0.013017321072165768
-0.22725504740659108,-0.06771971832014634,-0.013017321072165768
-0.22725504740659108,-0.06771971832014634,-0.013017321072165768
-0.22725504740659108,-0.06771971832014634,-0.013017321072165768
-0.22725504740659108,-0.06771971832014634,-0.013017321072165768
-0.22725504740659108,-0.06771971832014634,-0.013017321072165768
-0.22725504740659108,-0.06771971832014634,-0.013017321072165768
-0.22725504740659108,-0.06771971832014634,-0.013017321072165768
-0.22725504740659108,-0.06771971832014634,-0.013017321072165768
-0.22168082517008747,-0.06779228385953173,-0.013017321072165768
-0.1958387400450774,-0.06812869758083395,-0.013017321072165768
-0.1587989749791714,-0.0686108833310044,-0.013017321072165768
-0.11416540448677759,-0.06919192566840526,-0.013017321072165768
-0.06434564128489928,-0.06984048215492944,-0.013017321072165768
-0.012840544667426124,-0.0705109784068878,-0.013017321072165768
0.0402331394657921,-0.07120189461957338,-0.013017321072165768
0.09440488150277992,-0.07190710541196599,-0.013017321072165768
0.14265227703634398,-0.049807429141141,0.009533428104123581
0.1923775517215236,-0.03916978130999493,0.018931243823668762
0.24469273812105297,-0.03817927142748734,0.018931243823668762
0.2525309791361934,-0.03803086604615702,0.018931243823668762
0.25253097913619327,-0.03803086604615702,0.018931243823668762
0.25253097913619316,-0.03803086604615702,0.018931243823668762
0.24531666255378615,-0.024658281489758016,0.052491177976103524
0.24531666255378615,-0.024658281489758016,0.052491177976103524
0.24531666255378615,-0.024658281489758016,0.052491177976103524
0.24531666255378615,-0.024658281489758016,0.052491177976103524
0.24531666255378615,-0.024658281489758016,0.052491177976103524
