x,y
-36.34930482824655,-6.185854524877289
-36.709373119192705,-5.599652882863349
-37.09632521321886,-5.036637833837094
-37.5328218403274,-4.518389280809039
-37.99300959458473,-4.023368985628068
-38.430457096233674,-3.511636443452282
-38.831745225502694,-2.971202890823868
-39.20571969915319,-2.40893552911961
-39.56163852295928,-1.8320507249626488
-39.908759702695185,-1.2477648449758902
-40.256341244135044,-0.6632942557824038
-40.61364115305306,-0.08585532400519469
-40.98991743522338,0.47733558373271023
-41.393797975237675,1.019543021783626
-41.82074353026913,1.5440809571136143
-42.253744633964345,2.06378087843985
-42.675301208786045,2.5918487186588877
-43.0679131771969,3.141490410667224
-43.419863715542135,3.7215103936283356
-43.7619005117947,4.308394400730855
-44.14365539595043,4.864255924982899
-44.58922284352594,5.370657302099794
-45.05324959668581,5.862051036304649
-45.47906214745137,6.38151917880738
-45.84447655121478,6.946735856740233
-46.191485382707235,7.5280973551410995
-46.56553695210663,8.093225930065188
-46.961154164143814,8.64397680443171
-47.33768675984426,9.205987322336249
-47.68583643975331,9.785302097348506
-48.01592654624799,10.375677035340104
-48.33855745010926,10.970694543904159
-48.66432952211808,11.563937030633731
-49.003843133055405,12.148986903121887
-49.3647981515128,12.721200656792263
-49.74310278369002,13.283147139752408
-50.13037227605586,13.839880575831629
-50.50072244375032,14.405264082622814
-50.81638983301518,14.999128485189523
-51.07361383417407,15.62357769032949
-51.318338180611775,16.25481007044676
-51.59920066292041,16.86762773730704
-51.92879131236438,17.45585584677898
-52.278305139597954,18.035164443772736
-52.61848893609566,18.621326453940235
-52.937500350029396,19.21965693761161
-53.233121309897555,19.829690112208233
-53.50323522650837,20.4508992396025
-53.745725579310545,21.082757558672625
-53.96366526727067,21.72299988864166
-54.179430950037656,22.362894422383775
-54.419872706146485,22.992211540645343
-54.70230113307471,23.604423762916895
-55.017937456979396,24.203128527622823
-55.353583284101646,24.79363846566269
-55.696040220682576,25.38126620793595
-56.032109872963275,25.97132438534215
-56.34859384718482,26.569125628780718
-56.63229374958833,27.17998256915118
-56.871139882195564,27.80872330801516
-57.08508544185183,28.446429078830676
-57.32988772599425,29.068811041515815
-57.645220131361306,29.65905531721566
-57.998527604270365,30.23364696557958
-58.339837218125595,30.817066269554843
-58.64932910700466,31.418444546153097
-58.9475327098179,32.02637390039786
-59.25550357261402,32.62922021568143
-59.57947069883268,33.223165555397756
-59.9197641408199,33.80750176145
-60.27669884124195,34.38152864118392
-60.650589742765085,34.944546001945426
-61.04175178805557,35.495853651080324
-61.450499919779695,36.034751395934464
-61.87714907997778,36.560539044310545
-62.31603769816729,37.07687841091632
-62.73793539958274,37.60463319644805
-63.10979579192066,38.16742662686167
-63.44737668443591,38.75263425902544
-63.816945476903655,39.31011737547463
-64.26571402425054,39.80494196300353
-64.7614359230961,40.26509628760783
-65.25409032109128,40.73256094963676
-65.72441195126683,41.22115939361571
-66.19599170308494,41.70547967122167
-66.6913799882251,42.1617807216611
-67.19737166790375,42.60514735784291
-67.68328632753246,43.069629049601545
-68.13830280477565,43.56729711455361
-68.57696391975085,44.082156290515414
-69.01330652606183,44.598967292770695
-69.4530983481833,45.11239850832652
-69.90011087243617,45.61951012047267
-70.35811558514129,46.11736231249883
-70.83088397261952,46.603015267694715
-71.32139844948819,47.07406259188777
-71.81723065201467,47.53851577366325
-72.29192567617385,48.01386888146713
-72.72338889094092,48.51663772768413
-73.10554629911258,49.05898383719233
-73.43566697090246,49.65186458904735
-73.71354826656642,50.2919446634061
-73.94251953465955,50.95592202599134
-74.11837771966941,51.61746836969159
-74.12965123357783,52.229047774108
-73.8619112620721,52.74244783867255
-73.36681086125314,53.14208671180762
-72.71861866682167,53.416826180252045
-71.99160331447835,53.55552803074468
-71.25670768699719,53.55550103491875
-70.5507178357691,53.50080792511713
-69.89034935149631,53.5264878236906
-69.29206151000803,53.768230859816924
